cars_P,cars_O,wait_P,wait_O,ped_P,hour_norm,is_rush_hour,green_time
8,3,53.41655627074662,25.06114474700999,0,0.5,0,21.74165562707466
12,23,45.61318511863075,30.579566736128815,1,0.08333333333333333,0,29.161318511863076
1,4,28.398255828209898,52.57622160554408,1,0.08333333333333333,0,18.63982558282099
16,15,39.12293828092029,34.69782744068366,0,0.125,0,26.71229382809203
13,19,59.79724551895725,86.59226024167364,0,0.0,0,26.379724551895723
3,22,38.679354506054615,2.8611382591638557,1,0.3333333333333333,1,26.267935450605464
12,3,30.9438972640534,33.63667171788164,0,0.9583333333333334,0,22.69438972640534
17,17,5.364503417067681,46.385277507463236,0,0.20833333333333334,0,24.13645034170677
15,0,57.344016638903,23.207217602746876,0,0.4583333333333333,0,27.7344016638903
3,19,50.51163001052164,85.97759694724608,0,0.3333333333333333,1,22.451163001052166
18,3,46.863086571971984,77.51053512028864,0,0.625,0,29.086308657197197
1,16,75.65729752459197,20.10524691089147,0,0.7083333333333334,1,23.3657297524592
22,6,89.59999088903659,62.431577590872365,0,0.5,0,36.55999908890366
6,19,62.85439302829308,39.50858966527458,0,0.3333333333333333,1,26.085439302829307
23,11,87.64558441930443,49.254977156999615,0,0.25,0,37.164558441930446
14,10,88.52644139201784,24.91382018103311,0,0.08333333333333333,0,30.05264413920179
21,10,27.752465892586844,63.57436165499302,1,0.041666666666666664,0,34.57524658925868
2,19,1.2708127224178312,72.30137348412939,0,0.9166666666666666,0,11.727081272241783
8,6,46.14394508243008,31.170978828192574,1,0.08333333333333333,0,26.014394508243008
13,16,47.8711718680975,36.82582528176706,0,0.75,1,30.18711718680975
14,10,15.67210992195474,21.693596963205746,1,0.875,0,27.767210992195476
22,9,2.8210441921761245,75.19477956548246,1,0.08333333333333333,0,32.88210441921761
21,10,28.523185312700903,49.30613949011461,1,0.041666666666666664,0,34.65231853127009
25,22,22.393144715184153,79.9488392644265,0,0.3333333333333333,1,37.23931447151841
19,1,70.73597211372307,37.67363209485146,0,0.3333333333333333,1,37.27359721137231
10,25,47.95153665583455,80.04459061021399,0,0.5416666666666666,0,22.795153665583456
11,5,46.864895035442565,20.791110124876063,1,0.5,0,28.486489503544256
0,7,7.299102304479284,8.857932122064515,0,0.16666666666666666,0,10.729910230447928
14,0,80.41647440083676,32.595639953714326,1,0.125,0,34.24164744008368
16,7,44.984979818405016,24.16960095151887,1,0.625,0,32.2984979818405
22,1,14.780904679188406,79.82256700746377,1,0.25,0,34.07809046791884
7,4,19.917764156338702,27.075525902198734,0,0.20833333333333334,0,17.591776415633873
17,8,48.97524835506557,16.31245911819494,1,0.9166666666666666,0,33.49752483550656
5,7,68.24328676162303,11.59382089447991,0,0.9583333333333334,0,20.824328676162303
7,16,88.88623468321161,26.944817840116105,0,0.9583333333333334,0,24.488623468321165
14,25,81.43454176386216,17.98065152475967,1,0.20833333333333334,0,34.34345417638622
12,16,34.911310815245336,34.63269992164985,1,0.125,0,28.091131081524537
4,2,47.95280434972607,80.92103752682546,0,0.0,0,17.995280434972607
23,7,67.11267989596764,40.53449526927551,1,0.5416666666666666,0,40.0
11,21,35.666562566480614,65.35762046945962,0,0.75,1,27.366656256648064
7,23,18.890721553715537,4.081139106635398,0,0.6666666666666666,1,22.489072155371556
25,2,62.38101981701681,22.408927906714162,0,0.7916666666666666,0,36.23810198170168
20,16,26.02391638766422,53.852909231902835,1,0.875,0,33.60239163876642
11,11,74.67239586063985,26.761803814452378,1,0.16666666666666666,0,31.267239586063987
0,15,72.62220834248461,84.17158249775581,0,0.7916666666666666,0,17.26222083424846
12,10,42.61743081456253,39.63351542159167,1,0.375,1,33.861743081456254
25,22,82.17701509497302,31.4100655673801,1,0.5,0,40.0
18,12,62.598505024458774,45.13646495946783,0,0.25,0,30.659850502445877
13,6,23.8641564271854,15.06694671414145,0,0.7916666666666666,0,22.786415642718538
16,24,81.00472225141424,69.98425522457435,1,0.4166666666666667,0,35.90047222514143
8,13,27.148608498712782,81.57216242363955,0,0.9583333333333334,0,19.114860849871278
6,8,41.29358121919402,6.1895064387103265,0,0.7916666666666666,0,18.929358121919403
3,8,88.10977273770897,84.89477187465465,0,0.20833333333333334,0,21.210977273770897
19,5,81.64928821413716,59.51591024126271,1,0.0,0,38.36492882141372
21,21,1.484118564863407,54.68135358752785,0,0.375,1,31.94841185648634
7,12,74.08885281520021,66.4505055002497,1,0.08333333333333333,0,28.008885281520023
18,13,70.38611866817394,62.954201565876915,0,0.0,0,31.438611866817393
19,17,24.528855992488367,66.45318827610711,1,0.25,0,32.65288559924884
10,5,71.60621804068437,44.66759293696687,0,0.7916666666666666,0,25.160621804068438
18,16,36.691935083360654,56.4724100727727,0,0.0,0,28.069193508336063
1,13,80.76714966001553,2.821558253276142,0,0.6666666666666666,1,23.876714966001554
2,13,27.92785182488609,56.96449683942739,0,0.9166666666666666,0,14.392785182488609
1,10,87.43657873895562,28.451043949351366,1,0.625,0,24.54365787389556
15,19,82.15024195427192,24.261717726462848,0,0.5833333333333334,0,30.21502419542719
25,24,14.362111395774807,9.6907001444601,1,0.7083333333333334,1,40.0
22,12,54.720746877053614,37.915053966528184,0,0.7916666666666666,0,33.07207468770537
13,24,11.376310376554693,59.119205796434095,0,0.75,1,26.53763103765547
24,3,75.48528907256039,67.20802744275201,1,0.375,1,40.0
21,23,9.000685227005436,68.79108226537107,1,0.3333333333333333,1,37.70006852270055
25,3,57.17556753764064,45.817061098436426,0,0.0,0,35.717556753764065
1,19,1.334233340874399,69.79882207366619,0,0.125,0,10.93342333408744
13,12,70.54380430276146,43.319953380027314,0,0.4166666666666667,0,27.454380430276146
20,4,7.656999776223915,35.2836305495444,0,0.041666666666666664,0,26.76569997762239
6,13,82.34576935145958,81.22487897042156,0,0.7916666666666666,0,23.034576935145957
25,12,11.9237813385141,65.80285015181785,1,0.5416666666666666,0,36.192378133851406
12,17,4.930064952691878,75.31465113246374,0,0.7083333333333334,1,25.09300649526919
4,20,18.658267058206707,85.99920440578397,0,0.75,1,20.06582670582067
15,9,24.108448496046613,19.04705983610799,0,0.8333333333333334,0,24.41084484960466
1,16,69.64669242527512,6.314727953511028,0,0.8333333333333334,0,17.764669242527514
9,4,69.54228365925294,74.93733226175304,0,0.125,0,24.154228365925295
10,0,66.6310761410614,29.098792637737976,0,0.4166666666666667,0,24.66310761410614
18,24,5.6316593121907825,33.571513881083725,1,0.5833333333333334,0,29.963165931219077
10,21,43.666399958334274,48.213220368177815,0,0.08333333333333333,0,22.366639995833427
10,14,34.532706662186264,36.29739618896561,1,0.7083333333333334,1,31.45327066621863
13,16,6.66248240754415,19.739212415628796,1,0.6666666666666666,1,31.066248240754412
10,4,79.1373847897502,12.88561049126444,0,0.5,0,25.91373847897502
20,18,10.429131163531174,6.130263486447472,1,0.75,1,37.04291311635312
9,11,84.44821670579702,78.24215170307026,1,0.5,0,30.644821670579702
18,10,66.953882577052,81.42695900805633,1,0.6666666666666666,1,40.0
11,7,69.9483301132611,3.3834086751066463,1,0.4583333333333333,0,30.794833011326112
10,25,46.109014977667876,22.47925819227667,0,0.625,0,22.61090149776679
3,11,39.16890694940581,55.710208281505885,0,0.6666666666666666,1,21.316890694940582
16,3,87.70873571651678,51.291449385007155,0,0.4583333333333333,0,31.57087357165168
5,10,24.233524752736567,43.48268693713519,1,0.0,0,21.423352475273656
25,20,69.26384360532634,58.89156929331536,1,0.9583333333333334,0,40.0
23,11,61.507573442547525,76.24886344622487,0,0.041666666666666664,0,34.550757344254755
24,23,43.22132764259502,59.26495246446054,0,0.5,0,33.5221327642595
22,9,61.64550810368924,52.22395497212275,0,0.0,0,33.764550810368924
22,14,89.89255514798273,53.9801114375149,0,0.7916666666666666,0,36.589255514798275
14,10,52.05520838125429,88.04663195233437,0,0.6666666666666666,1,31.405520838125433
13,12,21.350537562199413,34.2884087306978,0,0.25,0,22.53505375621994
8,7,48.28150945040496,77.92825828119626,1,0.5833333333333334,0,26.228150945040497
7,19,30.39560032008882,56.98258916424011,1,0.2916666666666667,1,28.639560032008884
4,24,23.10306958507948,15.567796292059654,0,0.5833333333333334,0,15.510306958507947
15,6,62.26460036886444,54.02918347876064,0,0.9166666666666666,0,28.226460036886444
25,2,48.67363225449613,81.42669386361575,1,0.5,0,39.867363225449616
8,16,18.18310150396359,75.96448865983011,1,0.9583333333333334,0,23.21831015039636
0,1,17.288125873308054,17.730080592278956,0,0.7083333333333334,1,16.728812587330808
14,2,22.576903962587064,25.898925900286642,1,0.5416666666666666,0,28.45769039625871
10,21,66.84595535826435,63.002363209629245,1,0.041666666666666664,0,29.684595535826436
3,1,30.118003997853595,14.374162470264615,1,0.7916666666666666,0,20.41180039978536
23,17,39.43110464363623,49.31609668521131,1,0.625,0,37.343110464363626
11,7,85.14438674506222,8.07019476113492,0,0.8333333333333334,0,27.31443867450622
2,16,89.09467601461472,76.90615340627632,1,0.9583333333333334,0,25.509467601461473
19,3,81.1016117089699,21.1433420465717,0,0.125,0,33.31016117089699
23,9,8.233057211483999,52.92843474692069,1,0.9166666666666666,0,34.22330572114841
4,24,80.28813996776285,84.8064708220429,0,0.3333333333333333,1,26.22881399677628
9,5,81.78401169578235,53.13365731839909,0,0.16666666666666666,0,25.378401169578233
4,7,23.209130798582873,70.96324166144444,0,0.9583333333333334,0,15.520913079858287
19,8,18.399277307535588,12.271633899503483,1,0.20833333333333334,0,32.03992773075356
6,18,1.547599297988268,48.40399190235249,1,0.875,0,19.954759929798826
4,24,73.36068419156028,24.37667397663511,1,0.7916666666666666,0,25.536068419156027
23,7,0.36634676517615317,12.908700735510138,0,0.9583333333333334,0,28.436634676517617
18,21,0.30371552435882965,11.444087424074601,1,0.7083333333333334,1,34.430371552435886
1,16,28.68717488245712,19.798950927576914,0,0.5833333333333334,0,13.668717488245713
10,21,79.30950909728573,20.829839368581155,1,0.875,0,30.930950909728573
22,6,9.034482177213318,44.112917888865866,1,0.7083333333333334,1,38.503448217721335
18,9,19.608531934890692,49.71336234600784,0,0.20833333333333334,0,26.360853193489067
12,3,85.87556558176657,81.76295800993701,0,0.6666666666666666,1,33.18755655817666
4,22,78.32206556657783,82.37448410297476,0,0.5416666666666666,0,21.032206556657783
8,23,48.25415803162277,68.52307484460427,0,0.9583333333333334,0,21.225415803162278
2,8,39.64444464207404,29.4346377540758,0,0.4583333333333333,0,15.564444464207405
12,23,64.97391257104364,49.46199425554261,0,0.8333333333333334,0,26.097391257104366
1,9,55.50301648624658,46.46231538449861,1,0.25,0,21.350301648624658
14,6,35.22835917087548,7.895281454781254,1,0.125,0,29.72283591708755
16,21,41.99083289092508,58.81024304862032,0,0.25,0,26.99908328909251
7,7,8.562359913184572,34.018375401082125,0,0.7083333333333334,1,21.456235991318458
6,16,17.884061930063734,44.26076515150929,0,0.125,0,16.588406193006374
16,4,54.34151319844836,49.5213223391352,1,0.7916666666666666,0,33.23415131984484
12,20,82.16576787522807,60.53893590003654,1,0.8333333333333334,0,32.816576787522806
20,19,70.98115393965612,31.571294151870056,0,0.9166666666666666,0,33.098115393965614
20,1,87.72477476137686,39.64864313134427,0,0.0,0,34.77247747613769
4,7,40.83671437550781,8.226778018358521,1,0.8333333333333334,0,22.28367143755078
9,12,29.613999995747783,64.85837745914577,1,0.875,0,25.161399999574776
2,19,11.203774023029592,44.67082748823763,0,0.2916666666666667,1,17.720377402302958
4,13,82.92922756938148,21.60637704371247,0,0.625,0,21.49292275693815
9,4,46.54799324283492,57.00186232711535,0,0.125,0,21.85479932428349
16,10,28.817473065202627,65.22151646616017,1,0.25,0,30.681747306520265
6,9,46.92956688075154,38.146061886789575,1,0.5,0,24.492956688075154
1,4,39.67887823983466,25.901471947509542,0,0.6666666666666666,1,19.767887823983465
6,19,44.0351211390874,13.98113021766026,0,0.75,1,24.20351211390874
13,8,66.69559023562024,10.509682780209513,0,0.16666666666666666,0,27.06955902356202
14,17,38.14350660384995,16.15263943011297,0,0.375,1,30.014350660385
24,15,51.560819429721455,61.42124692350939,0,0.125,0,34.356081942972146
15,7,46.838241918723114,2.7097317388247144,0,0.5833333333333334,0,26.68382419187231
8,23,52.7259181672113,63.24440218973305,1,0.20833333333333334,0,26.67259181672113
7,20,10.97751282970846,74.02230458189277,0,0.625,0,16.69775128297085
20,20,21.887223207832857,20.382662958791556,0,0.8333333333333334,0,28.188722320783285
4,24,72.95870627394669,53.28362074386521,0,0.08333333333333333,0,20.49587062739467
3,8,8.591393264068776,56.06635817963643,1,0.75,1,23.259139326406878
13,1,63.74224332516448,12.722316045132265,1,0.041666666666666664,0,31.774224332516447
11,10,22.854500616733837,36.70144002991757,0,0.375,1,26.085450061673384
20,7,19.106872676710882,8.023165489210587,0,0.2916666666666667,1,32.910687267671086
16,6,40.768177127622444,87.66742891613472,0,0.3333333333333333,1,31.876817712762247
13,18,46.73445686172328,88.12521175761002,1,0.9166666666666666,0,30.073445686172327
18,20,47.994762129645515,34.94151229531171,0,0.375,1,34.199476212964555
3,14,58.41415149876289,24.271071488566967,1,0.375,1,28.24141514987629
2,11,13.046218682040031,2.3637291399284477,1,0.041666666666666664,0,17.904621868204003
20,24,69.41589404404763,45.93530882880499,1,0.5833333333333334,0,37.941589404404766
19,18,66.92335290149008,17.519029337384424,0,0.3333333333333333,1,36.892335290149006
3,12,63.715983280083336,17.805566591260817,1,0.3333333333333333,1,28.771598328008334
16,12,11.943873128152752,44.76679015257884,0,0.9166666666666666,0,23.994387312815277
0,6,30.49995275999798,63.76494328399389,0,0.875,0,13.049995275999798
0,13,27.912307076408926,55.983102581288,0,0.4166666666666667,0,12.791230707640892
13,24,83.81592043844239,86.59093087678798,0,0.2916666666666667,1,33.78159204384424
11,24,64.89185878702497,42.51409545337108,0,0.875,0,25.289185878702497
11,13,76.41653008216959,36.91203700614545,0,0.08333333333333333,0,26.44165300821696
17,25,40.7547223701451,8.645422171054586,1,0.8333333333333334,0,32.67547223701451
15,7,35.39760229987174,64.87403093797408,1,0.041666666666666664,0,30.539760229987174
21,9,54.070384095144675,27.123531736958526,0,0.7083333333333334,1,37.20703840951447
21,21,30.363951847047243,87.18935350328947,0,0.08333333333333333,0,29.836395184704724
10,24,30.396353235171162,76.21952703487645,0,0.4583333333333333,0,21.039635323517118
21,18,41.51016662670286,49.127314280038036,1,0.5,0,35.951016662670284
0,3,0.4261480990235478,29.66669935900391,0,0.375,1,15.042614809902355
17,3,45.0918400290333,27.11145952339292,0,0.125,0,28.109184002903334
17,19,25.98205362740123,5.48333996627567,0,0.875,0,26.198205362740126
5,14,14.901665411251827,41.8716968834769,0,0.5833333333333334,0,15.490166541125182
22,18,2.4527926777647338,34.0661841740448,0,0.125,0,27.845279267776476
9,2,56.72963179027781,34.32918763741418,1,0.9583333333333334,0,27.87296317902778
12,7,41.68041808949347,53.51248685584288,1,0.20833333333333334,0,28.76804180894935
13,20,72.5615322645989,53.011379077162424,0,0.375,1,32.65615322645989
11,16,28.245674241789906,56.59966406794896,1,0.9583333333333334,0,26.62456742417899
22,8,31.01281325931382,69.78615078883436,0,0.2916666666666667,1,35.70128132593138
14,10,57.84109444983399,33.50826824221075,1,0.875,0,31.984109444983403
7,0,88.39954204240743,41.33562889419073,0,0.25,0,24.439954204240745
12,22,54.147123544361094,49.654814913575755,0,0.625,0,25.01471235443611
13,14,71.28578778960457,78.94078314064075,1,0.0,0,32.52857877896045
6,18,18.362701357386108,44.131863484395765,0,0.875,0,16.636270135738613
2,23,46.71108016680066,60.46093534446992,1,0.7916666666666666,0,21.271108016680067
8,6,7.0843244979276845,2.0538932011264723,1,0.9166666666666666,0,22.108432449792765
23,10,66.5317077362404,0.2587447895967876,1,0.5416666666666666,0,40.0
14,22,46.24447169257712,25.519556520717654,0,0.08333333333333333,0,25.824447169257716
11,12,57.90201639478028,34.28696736949508,0,0.375,1,29.59020163947803
15,12,49.841514677251176,56.51132255154122,1,0.875,0,31.98415146772512
15,4,35.91768868798153,74.20775844781377,1,0.9166666666666666,0,30.591768868798155
24,18,64.96005106017617,27.177848609325803,1,0.375,1,40.0
13,18,58.16743529972972,15.29345043897184,0,0.5416666666666666,0,26.21674352997297
14,14,27.932651459606173,61.35447658902512,1,0.2916666666666667,1,33.99326514596062
12,0,56.241336021551334,14.039204466898088,1,0.08333333333333333,0,30.224133602155135
24,3,15.945296025914114,54.35501599966488,0,0.8333333333333334,0,30.794529602591414
5,0,58.87846929443692,88.88342918513845,1,0.875,0,24.887846929443693
13,5,26.04958672610411,39.63726057139179,0,0.20833333333333334,0,23.00495867261041
15,5,80.61532676708006,9.595001038062534,0,0.625,0,30.061532676708005
23,9,66.03429601948146,27.47356740506474,1,0.041666666666666664,0,40.0
18,8,29.86376060850756,41.517500997358866,0,0.8333333333333334,0,27.386376060850754
22,9,19.778037247826628,83.98857109941765,1,0.7083333333333334,1,39.57780372478267
6,12,78.84615857991494,38.15541434019613,0,0.08333333333333333,0,22.684615857991496
11,0,26.5130992069464,5.220019296598014,0,0.7916666666666666,0,21.45130992069464
1,4,78.74647597563656,78.10921300375216,1,0.8333333333333334,0,23.674647597563656
2,18,12.532767145482584,85.27703878900357,0,0.125,0,12.853276714548258
2,22,5.878717934171611,69.94138799230419,0,0.25,0,12.18787179341716
3,15,38.95479580184156,10.361777414547038,1,0.6666666666666666,1,26.295479580184157
23,5,48.58706972873532,12.437701500605268,1,0.9583333333333334,0,38.25870697287353
